"customer_id","sum_price","count_customer","max_price","min_price"
2505,10295.311,9,1894.19,230.91
652,10240.87,9,1720.7,574.64
652,10240.87,9,1720.7,574.64
652,10240.87,9,1720.7,574.64
652,10240.87,9,1720.7,574.64
652,10240.87,9,1720.7,574.64
652,10240.87,9,1720.7,574.64
652,10240.87,9,1720.7,574.64
652,10240.87,9,1720.7,574.64
652,10240.87,9,1720.7,574.64
433,10236.83,9,1992.93,574.64
433,10236.83,9,1992.93,574.64
433,10236.83,9,1992.93,574.64
433,10236.83,9,1992.93,574.64
433,10236.83,9,1992.93,574.64
433,10236.83,9,1992.93,574.64
433,10236.83,9,1992.93,574.64
433,10236.83,9,1992.93,574.64
433,10236.83,9,1992.93,574.64
1000,10183.699,9,1873.97,441.49
1000,10183.699,9,1873.97,441.49
1000,10183.699,9,1873.97,441.49
1000,10183.699,9,1873.97,441.49
1000,10183.699,9,1873.97,441.49
1000,10183.699,9,1873.97,441.49
1000,10183.699,9,1873.97,441.49
1000,10183.699,9,1873.97,441.49
1000,10183.699,9,1873.97,441.49
2428,10167.49,9,1890.39,230.91
2428,10167.49,9,1890.39,230.91
2428,10167.49,9,1890.39,230.91
2428,10167.49,9,1890.39,230.91
2428,10167.49,9,1890.39,230.91
2428,10167.49,9,1890.39,230.91
2428,10167.49,9,1890.39,230.91
2428,10167.49,9,1890.39,230.91
2428,10167.49,9,1890.39,230.91
2651,10138.011,9,1894.19,16.08
2651,10138.011,9,1894.19,16.08
2651,10138.011,9,1894.19,16.08
2651,10138.011,9,1894.19,16.08
2651,10138.011,9,1894.19,16.08
2651,10138.011,9,1894.19,16.08
2651,10138.011,9,1894.19,16.08
2651,10138.011,9,1894.19,16.08
2651,10138.011,9,1894.19,16.08
168,10135.25,9,2091.47,499.53
168,10135.25,9,2091.47,499.53
168,10135.25,9,2091.47,499.53
168,10135.25,9,2091.47,499.53
168,10135.25,9,2091.47,499.53
168,10135.25,9,2091.47,499.53
168,10135.25,9,2091.47,499.53
168,10135.25,9,2091.47,499.53
168,10135.25,9,2091.47,499.53
903,10102.58,9,1810.0,12.01
903,10102.58,9,1810.0,12.01
903,10102.58,9,1810.0,12.01
903,10102.58,9,1810.0,12.01
903,10102.58,9,1810.0,12.01
903,10102.58,9,1810.0,12.01
903,10102.58,9,1810.0,12.01
903,10102.58,9,1810.0,12.01
903,10102.58,9,1810.0,12.01
2761,10079.42,9,2091.47,543.39
2761,10079.42,9,2091.47,543.39
2761,10079.42,9,2091.47,543.39
2761,10079.42,9,2091.47,543.39
2761,10079.42,9,2091.47,543.39
2761,10079.42,9,2091.47,543.39
2761,10079.42,9,2091.47,543.39
2761,10079.42,9,2091.47,543.39
2761,10079.42,9,2091.47,543.39
211,10073.76,9,1894.19,202.62
211,10073.76,9,1894.19,202.62
211,10073.76,9,1894.19,202.62
211,10073.76,9,1894.19,202.62
211,10073.76,9,1894.19,202.62
211,10073.76,9,1894.19,202.62
211,10073.76,9,1894.19,202.62
211,10073.76,9,1894.19,202.62
211,10073.76,9,1894.19,202.62
1954,10028.091,9,1945.43,358.39
1954,10028.091,9,1945.43,358.39
1954,10028.091,9,1945.43,358.39
1954,10028.091,9,1945.43,358.39
1954,10028.091,9,1945.43,358.39
1954,10028.091,9,1945.43,358.39
1954,10028.091,9,1945.43,358.39
1954,10028.091,9,1945.43,358.39
1954,10028.091,9,1945.43,358.39
2434,10024.409,9,1945.43,12.01
2434,10024.409,9,1945.43,12.01
2434,10024.409,9,1945.43,12.01
2434,10024.409,9,1945.43,12.01
2434,10024.409,9,1945.43,12.01
2434,10024.409,9,1945.43,12.01
2434,10024.409,9,1945.43,12.01
2434,10024.409,9,1945.43,12.01
2434,10024.409,9,1945.43,12.01
1570,9958.95,9,1873.97,569.56
1570,9958.95,9,1873.97,569.56
1570,9958.95,9,1873.97,569.56
1570,9958.95,9,1873.97,569.56
1570,9958.95,9,1873.97,569.56
1570,9958.95,9,1873.97,569.56
1570,9958.95,9,1873.97,569.56
1570,9958.95,9,1873.97,569.56
1570,9958.95,9,1873.97,569.56
2654,9905.2,9,1890.39,478.16
2654,9905.2,9,1890.39,478.16
2654,9905.2,9,1890.39,478.16
2654,9905.2,9,1890.39,478.16
2654,9905.2,9,1890.39,478.16
2654,9905.2,9,1890.39,478.16
2654,9905.2,9,1890.39,478.16
2654,9905.2,9,1890.39,478.16
2654,9905.2,9,1890.39,478.16
2152,9894.84,9,2005.66,71.49
2152,9894.84,9,2005.66,71.49
2152,9894.84,9,2005.66,71.49
2152,9894.84,9,2005.66,71.49
2152,9894.84,9,2005.66,71.49
2152,9894.84,9,2005.66,71.49
2152,9894.84,9,2005.66,71.49
2152,9894.84,9,2005.66,71.49
2152,9894.84,9,2005.66,71.49
165,9893.75,9,2091.47,290.62
165,9893.75,9,2091.47,290.62
165,9893.75,9,2091.47,290.62
165,9893.75,9,2091.47,290.62
165,9893.75,9,2091.47,290.62
165,9893.75,9,2091.47,290.62
165,9893.75,9,2091.47,290.62
165,9893.75,9,2091.47,290.62
165,9893.75,9,2091.47,290.62
167,9888.609,9,1842.92,235.63
167,9888.609,9,1842.92,235.63
167,9888.609,9,1842.92,235.63
167,9888.609,9,1842.92,235.63
167,9888.609,9,1842.92,235.63
167,9888.609,9,1842.92,235.63
167,9888.609,9,1842.92,235.63
167,9888.609,9,1842.92,235.63
167,9888.609,9,1842.92,235.63
1307,9888.54,9,1873.97,60.34
1307,9888.54,9,1873.97,60.34
1307,9888.54,9,1873.97,60.34
1307,9888.54,9,1873.97,60.34
1307,9888.54,9,1873.97,60.34
1307,9888.54,9,1873.97,60.34
1307,9888.54,9,1873.97,60.34
1307,9888.54,9,1873.97,60.34
1307,9888.54,9,1873.97,60.34
490,9886.75,9,1873.97,100.35
490,9886.75,9,1873.97,100.35
490,9886.75,9,1873.97,100.35
490,9886.75,9,1873.97,100.35
490,9886.75,9,1873.97,100.35
490,9886.75,9,1873.97,100.35
490,9886.75,9,1873.97,100.35
490,9886.75,9,1873.97,100.35
490,9886.75,9,1873.97,100.35
171,9865.381,9,2083.94,416.98
171,9865.381,9,2083.94,416.98
171,9865.381,9,2083.94,416.98
171,9865.381,9,2083.94,416.98
171,9865.381,9,2083.94,416.98
171,9865.381,9,2083.94,416.98
171,9865.381,9,2083.94,416.98
171,9865.381,9,2083.94,416.98
171,9865.381,9,2083.94,416.98
307,9818.0,9,1775.81,441.49
307,9818.0,9,1775.81,441.49
307,9818.0,9,1775.81,441.49
307,9818.0,9,1775.81,441.49
307,9818.0,9,1775.81,441.49
307,9818.0,9,1775.81,441.49
307,9818.0,9,1775.81,441.49
307,9818.0,9,1775.81,441.49
307,9818.0,9,1775.81,441.49
1171,9811.45,9,1636.9,742.54
1171,9811.45,9,1636.9,742.54
1171,9811.45,9,1636.9,742.54
1171,9811.45,9,1636.9,742.54
1171,9811.45,9,1636.9,742.54
1171,9811.45,9,1636.9,742.54
1171,9811.45,9,1636.9,742.54
1171,9811.45,9,1636.9,742.54
1171,9811.45,9,1636.9,742.54
246,9724.98,9,1810.0,12.01
246,9724.98,9,1810.0,12.01
246,9724.98,9,1810.0,12.01
246,9724.98,9,1810.0,12.01
246,9724.98,9,1810.0,12.01
246,9724.98,9,1810.0,12.01
246,9724.98,9,1810.0,12.01
246,9724.98,9,1810.0,12.01
246,9724.98,9,1810.0,12.01
1481,9626.68,9,1788.93,533.51
1481,9626.68,9,1788.93,533.51
1481,9626.68,9,1788.93,533.51
1481,9626.68,9,1788.93,533.51
1481,9626.68,9,1788.93,533.51
1481,9626.68,9,1788.93,533.51
1481,9626.68,9,1788.93,533.51
1481,9626.68,9,1788.93,533.51
1481,9626.68,9,1788.93,533.51
1905,9595.46,9,1720.7,202.62
1905,9595.46,9,1720.7,202.62
1905,9595.46,9,1720.7,202.62
1905,9595.46,9,1720.7,202.62
1905,9595.46,9,1720.7,202.62
1905,9595.46,9,1720.7,202.62
1905,9595.46,9,1720.7,202.62
1905,9595.46,9,1720.7,202.62
1905,9595.46,9,1720.7,202.62
1537,9589.18,9,1890.39,175.89
1537,9589.18,9,1890.39,175.89
1537,9589.18,9,1890.39,175.89
1537,9589.18,9,1890.39,175.89
1537,9589.18,9,1890.39,175.89
1537,9589.18,9,1890.39,175.89
1537,9589.18,9,1890.39,175.89
1537,9589.18,9,1890.39,175.89
1537,9589.18,9,1890.39,175.89
1477,9549.97,9,1873.97,183.86
1477,9549.97,9,1873.97,183.86
1477,9549.97,9,1873.97,183.86
1477,9549.97,9,1873.97,183.86
1477,9549.97,9,1873.97,183.86
1477,9549.97,9,1873.97,183.86
1477,9549.97,9,1873.97,183.86
1477,9549.97,9,1873.97,183.86
1477,9549.97,9,1873.97,183.86
2986,9529.92,9,1890.39,230.91
2986,9529.92,9,1890.39,230.91
2986,9529.92,9,1890.39,230.91
2986,9529.92,9,1890.39,230.91
2986,9529.92,9,1890.39,230.91
2986,9529.92,9,1890.39,230.91
2986,9529.92,9,1890.39,230.91
2986,9529.92,9,1890.39,230.91
2986,9529.92,9,1890.39,230.91
975,9499.82,9,1977.36,358.39
975,9499.82,9,1977.36,358.39
975,9499.82,9,1977.36,358.39
975,9499.82,9,1977.36,358.39
975,9499.82,9,1977.36,358.39
975,9499.82,9,1977.36,358.39
975,9499.82,9,1977.36,358.39
975,9499.82,9,1977.36,358.39
975,9499.82,9,1977.36,358.39
1641,9474.24,9,1466.68,12.01
1641,9474.24,9,1466.68,12.01
1641,9474.24,9,1466.68,12.01
1641,9474.24,9,1466.68,12.01
1641,9474.24,9,1466.68,12.01
1641,9474.24,9,1466.68,12.01
1641,9474.24,9,1466.68,12.01
1641,9474.24,9,1466.68,12.01
1641,9474.24,9,1466.68,12.01
2340,9442.23,9,1777.8,495.72
2340,9442.23,9,1777.8,495.72
2340,9442.23,9,1777.8,495.72
2340,9442.23,9,1777.8,495.72
2340,9442.23,9,1777.8,495.72
2340,9442.23,9,1777.8,495.72
2340,9442.23,9,1777.8,495.72
2340,9442.23,9,1777.8,495.72
2340,9442.23,9,1777.8,495.72
768,9425.52,9,1992.93,183.86
768,9425.52,9,1992.93,183.86
768,9425.52,9,1992.93,183.86
768,9425.52,9,1992.93,183.86
768,9425.52,9,1992.93,183.86
768,9425.52,9,1992.93,183.86
768,9425.52,9,1992.93,183.86
768,9425.52,9,1992.93,183.86
768,9425.52,9,1992.93,183.86
902,9408.529,9,2091.47,71.16
902,9408.529,9,2091.47,71.16
902,9408.529,9,2091.47,71.16
902,9408.529,9,2091.47,71.16
902,9408.529,9,2091.47,71.16
902,9408.529,9,2091.47,71.16
902,9408.529,9,2091.47,71.16
902,9408.529,9,2091.47,71.16
902,9408.529,9,2091.47,71.16
404,9330.261,9,1945.43,71.49
404,9330.261,9,1945.43,71.49
404,9330.261,9,1945.43,71.49
404,9330.261,9,1945.43,71.49
404,9330.261,9,1945.43,71.49
404,9330.261,9,1945.43,71.49
404,9330.261,9,1945.43,71.49
404,9330.261,9,1945.43,71.49
404,9330.261,9,1945.43,71.49
368,9300.06,9,1842.92,183.86
368,9300.06,9,1842.92,183.86
368,9300.06,9,1842.92,183.86
368,9300.06,9,1842.92,183.86
368,9300.06,9,1842.92,183.86
368,9300.06,9,1842.92,183.86
368,9300.06,9,1842.92,183.86
368,9300.06,9,1842.92,183.86
368,9300.06,9,1842.92,183.86
1115,9270.029,9,1873.97,183.86
1115,9270.029,9,1873.97,183.86
1115,9270.029,9,1873.97,183.86
1115,9270.029,9,1873.97,183.86
1115,9270.029,9,1873.97,183.86
1115,9270.029,9,1873.97,183.86
1115,9270.029,9,1873.97,183.86
1115,9270.029,9,1873.97,183.86
1115,9270.029,9,1873.97,183.86
2045,9255.029,9,1810.0,100.35
2045,9255.029,9,1810.0,100.35
2045,9255.029,9,1810.0,100.35
2045,9255.029,9,1810.0,100.35
2045,9255.029,9,1810.0,100.35
2045,9255.029,9,1810.0,100.35
2045,9255.029,9,1810.0,100.35
2045,9255.029,9,1810.0,100.35
2045,9255.029,9,1810.0,100.35
2815,9217.461,9,1812.75,183.86
2815,9217.461,9,1812.75,183.86
2815,9217.461,9,1812.75,183.86
2815,9217.461,9,1812.75,183.86
2815,9217.461,9,1812.75,183.86
2815,9217.461,9,1812.75,183.86
2815,9217.461,9,1812.75,183.86
2815,9217.461,9,1812.75,183.86
2815,9217.461,9,1812.75,183.86
1407,9199.51,9,2083.94,60.34
1407,9199.51,9,2083.94,60.34
1407,9199.51,9,2083.94,60.34
1407,9199.51,9,2083.94,60.34
1407,9199.51,9,2083.94,60.34
1407,9199.51,9,2083.94,60.34
1407,9199.51,9,2083.94,60.34
1407,9199.51,9,2083.94,60.34
1407,9199.51,9,2083.94,60.34
877,9182.89,9,1894.19,183.86
877,9182.89,9,1894.19,183.86
877,9182.89,9,1894.19,183.86
877,9182.89,9,1894.19,183.86
877,9182.89,9,1894.19,183.86
877,9182.89,9,1894.19,183.86
877,9182.89,9,1894.19,183.86
877,9182.89,9,1894.19,183.86
877,9182.89,9,1894.19,183.86
2680,9177.2705,9,1812.75,71.16
2680,9177.2705,9,1812.75,71.16
2680,9177.2705,9,1812.75,71.16
2680,9177.2705,9,1812.75,71.16
2680,9177.2705,9,1812.75,71.16
2680,9177.2705,9,1812.75,71.16
2680,9177.2705,9,1812.75,71.16
2680,9177.2705,9,1812.75,71.16
2680,9177.2705,9,1812.75,71.16
3405,9157.709,9,1873.97,569.56
3405,9157.709,9,1873.97,569.56
3405,9157.709,9,1873.97,569.56
3405,9157.709,9,1873.97,569.56
3405,9157.709,9,1873.97,569.56
3405,9157.709,9,1873.97,569.56
3405,9157.709,9,1873.97,569.56
3405,9157.709,9,1873.97,569.56
3405,9157.709,9,1873.97,569.56
776,9151.17,9,1977.36,60.34
776,9151.17,9,1977.36,60.34
776,9151.17,9,1977.36,60.34
776,9151.17,9,1977.36,60.34
776,9151.17,9,1977.36,60.34
776,9151.17,9,1977.36,60.34
776,9151.17,9,1977.36,60.34
776,9151.17,9,1977.36,60.34
776,9151.17,9,1977.36,60.34
261,9137.67,9,1777.8,360.4
261,9137.67,9,1777.8,360.4
261,9137.67,9,1777.8,360.4
261,9137.67,9,1777.8,360.4
261,9137.67,9,1777.8,360.4
261,9137.67,9,1777.8,360.4
261,9137.67,9,1777.8,360.4
261,9137.67,9,1777.8,360.4
261,9137.67,9,1777.8,360.4
41,9114.15,9,1890.39,100.35
41,9114.15,9,1890.39,100.35
41,9114.15,9,1890.39,100.35
41,9114.15,9,1890.39,100.35
41,9114.15,9,1890.39,100.35
41,9114.15,9,1890.39,100.35
41,9114.15,9,1890.39,100.35
41,9114.15,9,1890.39,100.35
41,9114.15,9,1890.39,100.35
1003,9111.19,9,1769.64,60.34
1003,9111.19,9,1769.64,60.34
1003,9111.19,9,1769.64,60.34
1003,9111.19,9,1769.64,60.34
1003,9111.19,9,1769.64,60.34
1003,9111.19,9,1769.64,60.34
1003,9111.19,9,1769.64,60.34
1003,9111.19,9,1769.64,60.34
1003,9111.19,9,1769.64,60.34
1390,9070.851,9,1812.75,227.88
1390,9070.851,9,1812.75,227.88
1390,9070.851,9,1812.75,227.88
1390,9070.851,9,1812.75,227.88
1390,9070.851,9,1812.75,227.88
1390,9070.851,9,1812.75,227.88
1390,9070.851,9,1812.75,227.88
1390,9070.851,9,1812.75,227.88
1390,9070.851,9,1812.75,227.88
1993,9008.4,9,1720.7,183.86
1993,9008.4,9,1720.7,183.86
1993,9008.4,9,1720.7,183.86
1993,9008.4,9,1720.7,183.86
1993,9008.4,9,1720.7,183.86
1993,9008.4,9,1720.7,183.86
1993,9008.4,9,1720.7,183.86
1993,9008.4,9,1720.7,183.86
1993,9008.4,9,1720.7,183.86
2587,9007.271,9,1873.97,202.62
2587,9007.271,9,1873.97,202.62
2587,9007.271,9,1873.97,202.62
2587,9007.271,9,1873.97,202.62
2587,9007.271,9,1873.97,202.62
2587,9007.271,9,1873.97,202.62
2587,9007.271,9,1873.97,202.62
2587,9007.271,9,1873.97,202.62
2587,9007.271,9,1873.97,202.62
104,8985.64,9,1894.19,71.49
104,8985.64,9,1894.19,71.49
104,8985.64,9,1894.19,71.49
104,8985.64,9,1894.19,71.49
104,8985.64,9,1894.19,71.49
104,8985.64,9,1894.19,71.49
104,8985.64,9,1894.19,71.49
104,8985.64,9,1894.19,71.49
104,8985.64,9,1894.19,71.49
3330,8960.72,9,1842.92,150.51
3330,8960.72,9,1842.92,150.51
3330,8960.72,9,1842.92,150.51
3330,8960.72,9,1842.92,150.51
3330,8960.72,9,1842.92,150.51
3330,8960.72,9,1842.92,150.51
3330,8960.72,9,1842.92,150.51
3330,8960.72,9,1842.92,150.51
3330,8960.72,9,1842.92,150.51
1853,8957.801,9,1992.93,71.49
1853,8957.801,9,1992.93,71.49
1853,8957.801,9,1992.93,71.49
1853,8957.801,9,1992.93,71.49
1853,8957.801,9,1992.93,71.49
1853,8957.801,9,1992.93,71.49
1853,8957.801,9,1992.93,71.49
1853,8957.801,9,1992.93,71.49
1853,8957.801,9,1992.93,71.49
478,8880.931,9,1720.7,71.16
478,8880.931,9,1720.7,71.16
478,8880.931,9,1720.7,71.16
478,8880.931,9,1720.7,71.16
478,8880.931,9,1720.7,71.16
478,8880.931,9,1720.7,71.16
478,8880.931,9,1720.7,71.16
478,8880.931,9,1720.7,71.16
478,8880.931,9,1720.7,71.16
346,8874.36,9,2091.47,227.88
346,8874.36,9,2091.47,227.88
346,8874.36,9,2091.47,227.88
346,8874.36,9,2091.47,227.88
346,8874.36,9,2091.47,227.88
346,8874.36,9,2091.47,227.88
346,8874.36,9,2091.47,227.88
346,8874.36,9,2091.47,227.88
346,8874.36,9,2091.47,227.88
1670,8855.96,9,1777.8,227.88
1670,8855.96,9,1777.8,227.88
1670,8855.96,9,1777.8,227.88
1670,8855.96,9,1777.8,227.88
1670,8855.96,9,1777.8,227.88
1670,8855.96,9,1777.8,227.88
1670,8855.96,9,1777.8,227.88
1670,8855.96,9,1777.8,227.88
1670,8855.96,9,1777.8,227.88
1678,8841.87,9,2091.47,71.49
1678,8841.87,9,2091.47,71.49
1678,8841.87,9,2091.47,71.49
1678,8841.87,9,2091.47,71.49
1678,8841.87,9,2091.47,71.49
1678,8841.87,9,2091.47,71.49
1678,8841.87,9,2091.47,71.49
1678,8841.87,9,2091.47,71.49
1678,8841.87,9,2091.47,71.49
479,8781.24,9,1577.53,12.01
479,8781.24,9,1577.53,12.01
479,8781.24,9,1577.53,12.01
479,8781.24,9,1577.53,12.01
479,8781.24,9,1577.53,12.01
479,8781.24,9,1577.53,12.01
479,8781.24,9,1577.53,12.01
479,8781.24,9,1577.53,12.01
479,8781.24,9,1577.53,12.01
2822,8764.17,9,2005.66,71.16
2822,8764.17,9,2005.66,71.16
2822,8764.17,9,2005.66,71.16
2822,8764.17,9,2005.66,71.16
2822,8764.17,9,2005.66,71.16
2822,8764.17,9,2005.66,71.16
2822,8764.17,9,2005.66,71.16
2822,8764.17,9,2005.66,71.16
2822,8764.17,9,2005.66,71.16
3014,8691.039,9,1458.17,60.34
3014,8691.039,9,1458.17,60.34
3014,8691.039,9,1458.17,60.34
3014,8691.039,9,1458.17,60.34
3014,8691.039,9,1458.17,60.34
3014,8691.039,9,1458.17,60.34
3014,8691.039,9,1458.17,60.34
3014,8691.039,9,1458.17,60.34
3014,8691.039,9,1458.17,60.34
3039,8652.35,9,1945.43,100.35
3039,8652.35,9,1945.43,100.35
3039,8652.35,9,1945.43,100.35
3039,8652.35,9,1945.43,100.35
3039,8652.35,9,1945.43,100.35
3039,8652.35,9,1945.43,100.35
3039,8652.35,9,1945.43,100.35
3039,8652.35,9,1945.43,100.35
3039,8652.35,9,1945.43,100.35
1086,8640.22,9,1769.64,235.63
1086,8640.22,9,1769.64,235.63
1086,8640.22,9,1769.64,235.63
1086,8640.22,9,1769.64,235.63
1086,8640.22,9,1769.64,235.63
1086,8640.22,9,1769.64,235.63
1086,8640.22,9,1769.64,235.63
1086,8640.22,9,1769.64,235.63
1086,8640.22,9,1769.64,235.63
3061,8604.59,9,1812.75,71.16
3061,8604.59,9,1812.75,71.16
3061,8604.59,9,1812.75,71.16
3061,8604.59,9,1812.75,71.16
3061,8604.59,9,1812.75,71.16
3061,8604.59,9,1812.75,71.16
3061,8604.59,9,1812.75,71.16
3061,8604.59,9,1812.75,71.16
3061,8604.59,9,1812.75,71.16
260,8587.0,9,1977.36,227.88
260,8587.0,9,1977.36,227.88
260,8587.0,9,1977.36,227.88
260,8587.0,9,1977.36,227.88
260,8587.0,9,1977.36,227.88
260,8587.0,9,1977.36,227.88
260,8587.0,9,1977.36,227.88
260,8587.0,9,1977.36,227.88
260,8587.0,9,1977.36,227.88
760,8569.29,9,1945.43,360.4
760,8569.29,9,1945.43,360.4
760,8569.29,9,1945.43,360.4
760,8569.29,9,1945.43,360.4
760,8569.29,9,1945.43,360.4
760,8569.29,9,1945.43,360.4
760,8569.29,9,1945.43,360.4
760,8569.29,9,1945.43,360.4
760,8569.29,9,1945.43,360.4
614,8557.0,9,1636.9,416.98
614,8557.0,9,1636.9,416.98
614,8557.0,9,1636.9,416.98
614,8557.0,9,1636.9,416.98
614,8557.0,9,1636.9,416.98
614,8557.0,9,1636.9,416.98
614,8557.0,9,1636.9,416.98
614,8557.0,9,1636.9,416.98
614,8557.0,9,1636.9,416.98
748,8538.05,9,1555.58,227.88
748,8538.05,9,1555.58,227.88
748,8538.05,9,1555.58,227.88
748,8538.05,9,1555.58,227.88
748,8538.05,9,1555.58,227.88
748,8538.05,9,1555.58,227.88
748,8538.05,9,1555.58,227.88
748,8538.05,9,1555.58,227.88
748,8538.05,9,1555.58,227.88
3224,8518.721,9,1635.3,235.63
3224,8518.721,9,1635.3,235.63
3224,8518.721,9,1635.3,235.63
3224,8518.721,9,1635.3,235.63
3224,8518.721,9,1635.3,235.63
3224,8518.721,9,1635.3,235.63
3224,8518.721,9,1635.3,235.63
3224,8518.721,9,1635.3,235.63
3224,8518.721,9,1635.3,235.63
197,8456.0205,9,1636.9,71.16
197,8456.0205,9,1636.9,71.16
197,8456.0205,9,1636.9,71.16
197,8456.0205,9,1636.9,71.16
197,8456.0205,9,1636.9,71.16
197,8456.0205,9,1636.9,71.16
197,8456.0205,9,1636.9,71.16
197,8456.0205,9,1636.9,71.16
197,8456.0205,9,1636.9,71.16
1820,8429.29,9,1894.19,71.16
1820,8429.29,9,1894.19,71.16
1820,8429.29,9,1894.19,71.16
1820,8429.29,9,1894.19,71.16
1820,8429.29,9,1894.19,71.16
1820,8429.29,9,1894.19,71.16
1820,8429.29,9,1894.19,71.16
1820,8429.29,9,1894.19,71.16
1820,8429.29,9,1894.19,71.16
3195,8409.64,9,1198.46,478.16
3195,8409.64,9,1198.46,478.16
3195,8409.64,9,1198.46,478.16
3195,8409.64,9,1198.46,478.16
3195,8409.64,9,1198.46,478.16
3195,8409.64,9,1198.46,478.16
3195,8409.64,9,1198.46,478.16
3195,8409.64,9,1198.46,478.16
3195,8409.64,9,1198.46,478.16
3371,8400.31,9,1992.93,230.91
3371,8400.31,9,1992.93,230.91
3371,8400.31,9,1992.93,230.91
3371,8400.31,9,1992.93,230.91
3371,8400.31,9,1992.93,230.91
3371,8400.31,9,1992.93,230.91
3371,8400.31,9,1992.93,230.91
3371,8400.31,9,1992.93,230.91
3371,8400.31,9,1992.93,230.91
2425,8310.5,9,2083.94,71.49
2425,8310.5,9,2083.94,71.49
2425,8310.5,9,2083.94,71.49
2425,8310.5,9,2083.94,71.49
2425,8310.5,9,2083.94,71.49
2425,8310.5,9,2083.94,71.49
2425,8310.5,9,2083.94,71.49
2425,8310.5,9,2083.94,71.49
2425,8310.5,9,2083.94,71.49
2372,8295.0,9,2005.66,71.49
2372,8295.0,9,2005.66,71.49
2372,8295.0,9,2005.66,71.49
2372,8295.0,9,2005.66,71.49
2372,8295.0,9,2005.66,71.49
2372,8295.0,9,2005.66,71.49
2372,8295.0,9,2005.66,71.49
2372,8295.0,9,2005.66,71.49
2372,8295.0,9,2005.66,71.49
2877,8291.581,9,1538.99,290.62
2877,8291.581,9,1538.99,290.62
2877,8291.581,9,1538.99,290.62
2877,8291.581,9,1538.99,290.62
2877,8291.581,9,1538.99,290.62
2877,8291.581,9,1538.99,290.62
2877,8291.581,9,1538.99,290.62
2877,8291.581,9,1538.99,290.62
2877,8291.581,9,1538.99,290.62
99,8279.061,9,1894.19,175.89
99,8279.061,9,1894.19,175.89
99,8279.061,9,1894.19,175.89
99,8279.061,9,1894.19,175.89
99,8279.061,9,1894.19,175.89
99,8279.061,9,1894.19,175.89
99,8279.061,9,1894.19,175.89
99,8279.061,9,1894.19,175.89
99,8279.061,9,1894.19,175.89
924,8254.23,9,1945.43,202.62
924,8254.23,9,1945.43,202.62
924,8254.23,9,1945.43,202.62
924,8254.23,9,1945.43,202.62
924,8254.23,9,1945.43,202.62
924,8254.23,9,1945.43,202.62
924,8254.23,9,1945.43,202.62
924,8254.23,9,1945.43,202.62
924,8254.23,9,1945.43,202.62
1947,8225.631,9,1807.45,100.35
1947,8225.631,9,1807.45,100.35
1947,8225.631,9,1807.45,100.35
1947,8225.631,9,1807.45,100.35
1947,8225.631,9,1807.45,100.35
1947,8225.631,9,1807.45,100.35
1947,8225.631,9,1807.45,100.35
1947,8225.631,9,1807.45,100.35
1947,8225.631,9,1807.45,100.35
759,8217.141,9,1415.01,642.31
759,8217.141,9,1415.01,642.31
759,8217.141,9,1415.01,642.31
759,8217.141,9,1415.01,642.31
759,8217.141,9,1415.01,642.31
759,8217.141,9,1415.01,642.31
759,8217.141,9,1415.01,642.31
759,8217.141,9,1415.01,642.31
759,8217.141,9,1415.01,642.31
692,8189.47,9,1992.93,12.01
692,8189.47,9,1992.93,12.01
692,8189.47,9,1992.93,12.01
692,8189.47,9,1992.93,12.01
692,8189.47,9,1992.93,12.01
692,8189.47,9,1992.93,12.01
692,8189.47,9,1992.93,12.01
692,8189.47,9,1992.93,12.01
692,8189.47,9,1992.93,12.01
3013,8161.5605,9,1945.43,71.49
3013,8161.5605,9,1945.43,71.49
3013,8161.5605,9,1945.43,71.49
3013,8161.5605,9,1945.43,71.49
3013,8161.5605,9,1945.43,71.49
3013,8161.5605,9,1945.43,71.49
3013,8161.5605,9,1945.43,71.49
3013,8161.5605,9,1945.43,71.49
3013,8161.5605,9,1945.43,71.49
610,8135.95,9,1842.92,71.16
610,8135.95,9,1842.92,71.16
610,8135.95,9,1842.92,71.16
610,8135.95,9,1842.92,71.16
610,8135.95,9,1842.92,71.16
610,8135.95,9,1842.92,71.16
610,8135.95,9,1842.92,71.16
610,8135.95,9,1842.92,71.16
610,8135.95,9,1842.92,71.16
2210,8133.83,9,1769.64,71.49
2210,8133.83,9,1769.64,71.49
2210,8133.83,9,1769.64,71.49
2210,8133.83,9,1769.64,71.49
2210,8133.83,9,1769.64,71.49
2210,8133.83,9,1769.64,71.49
2210,8133.83,9,1769.64,71.49
2210,8133.83,9,1769.64,71.49
2210,8133.83,9,1769.64,71.49
626,8102.3,9,1793.43,71.16
626,8102.3,9,1793.43,71.16
626,8102.3,9,1793.43,71.16
626,8102.3,9,1793.43,71.16
626,8102.3,9,1793.43,71.16
626,8102.3,9,1793.43,71.16
626,8102.3,9,1793.43,71.16
626,8102.3,9,1793.43,71.16
626,8102.3,9,1793.43,71.16
1137,8092.3096,9,1469.44,12.01
1137,8092.3096,9,1469.44,12.01
1137,8092.3096,9,1469.44,12.01
1137,8092.3096,9,1469.44,12.01
1137,8092.3096,9,1469.44,12.01
1137,8092.3096,9,1469.44,12.01
1137,8092.3096,9,1469.44,12.01
1137,8092.3096,9,1469.44,12.01
1137,8092.3096,9,1469.44,12.01
993,8086.7896,9,1661.92,183.86
993,8086.7896,9,1661.92,183.86
