"customer_id","sum_price","count_customer","max_price","min_price"
3215,11950.239,7,2091.47,1065.03
1119,11866.59,7,2005.66,1024.66
2937,11473.75,7,1945.43,1151.96
3411,11320.22,7,2083.94,642.7
2458,11224.2295,7,2091.47,543.39
2865,11030.02,7,1890.39,1071.23
841,10936.199,7,2091.47,1065.03
425,10925.2295,7,1992.93,752.64
3324,10846.51,7,2091.47,748.17
1808,10837.149,7,2091.47,478.16
3032,10767.02,7,2091.47,544.05
2542,10741.16,7,1890.39,1129.13
2617,10695.45,7,2091.47,290.62
2936,10669.63,7,2091.47,792.9
2841,10658.351,7,2091.47,688.63
1567,10643.931,7,2091.47,478.16
2301,10628.94,7,2083.94,590.26
2883,10571.819,7,2083.94,1065.03
1984,10526.43,7,2091.47,574.64
3273,10472.26,7,2091.47,688.63
1616,10413.51,7,2091.47,642.31
2469,10397.56,7,2091.47,441.49
1328,10301.2295,7,1890.39,748.17
299,10296.119,7,2083.94,478.16
3134,10273.18,7,1890.39,1065.03
1168,10263.16,7,1992.93,1036.59
1410,10217.49,7,2091.47,543.39
2142,10200.0205,7,1894.19,795.34
3108,10194.971,7,2083.94,227.88
3484,10169.77,7,2091.47,774.53
2033,10152.52,7,1775.81,1216.14
2856,10139.11,7,2083.94,575.27
52,10106.569,7,1807.45,326.86
1901,10098.551,7,2005.66,478.16
2388,10013.26,7,1992.93,478.16
2475,10009.91,7,2083.94,980.37
2390,9982.43,7,2083.94,544.05
2791,9980.381,7,2091.47,958.74
2375,9972.86,7,1894.19,586.45
3166,9906.01,7,2005.66,1172.78
1557,9899.141,7,2005.66,235.63
1554,9898.2295,7,2091.47,363.01
3300,9878.11,7,1894.19,748.17
250,9866.27,7,1890.39,416.98
1299,9845.31,7,2091.47,543.39
498,9834.95,7,1977.36,586.45
710,9823.811,7,1992.93,12.01
3228,9815.409,7,1977.36,544.05
54,9813.66,7,1977.36,358.39
223,9805.499,7,1793.43,499.53
254,9801.069,7,2091.47,416.98
1595,9792.891,7,1977.36,358.39
1917,9783.66,7,2083.94,569.56
247,9778.369,7,2091.47,175.89
1837,9763.421,7,2091.47,544.05
2304,9747.899,7,1992.93,688.63
3057,9733.55,7,1873.97,574.64
2294,9680.22,7,2091.47,544.05
2907,9679.209,7,1992.93,235.63
1252,9665.09,7,2091.47,575.27
454,9662.82,7,1812.75,1129.13
1446,9653.68,7,1661.92,742.54
2446,9602.64,7,1873.97,795.34
2310,9599.969,7,1769.64,912.52
2569,9585.83,7,1810.0,574.64
2185,9578.97,7,1977.36,441.49
1287,9575.199,7,1769.64,1071.23
1667,9549.751,7,1765.3,912.52
1039,9522.7705,7,2091.47,235.63
3241,9518.2,7,1873.97,290.62
2901,9512.21,7,2091.47,586.45
2528,9485.91,7,1873.97,544.05
943,9442.101,7,1945.43,478.16
1144,9425.65,7,2091.47,183.86
630,9406.55,7,1977.36,71.49
33,9384.23,7,1775.81,575.27
995,9379.039,7,2091.47,441.49
325,9377.09,7,1894.19,230.91
2151,9369.7295,7,1945.43,230.91
1845,9342.2,7,2091.47,569.56
1937,9338.9,7,2083.94,795.34
2367,9334.85,7,1777.8,544.05
182,9279.01,7,1873.97,574.64
318,9276.07,7,1765.3,774.53
185,9254.279,7,1765.3,202.62
945,9247.25,7,2091.47,478.16
2269,9233.329,7,1894.19,752.64
1891,9203.4,7,1894.19,416.98
893,9202.851,7,1977.36,71.49
1844,9198.96,7,1890.39,499.53
1417,9187.68,7,1842.92,543.39
1728,9185.8,7,2005.66,543.39
1898,9179.48,7,1769.64,175.89
1588,9131.539,7,1793.43,748.17
1400,9111.93,7,1894.19,227.88
2837,9092.101,7,1810.0,574.64
1158,9091.9795,7,1873.97,60.34
467,9085.53,7,2020.14,12.01
2418,9068.279,7,2005.66,175.89
310,9065.04,7,2091.47,478.16
1578,9064.421,7,2091.47,642.7
2698,9054.05,7,1977.36,360.4
2656,9051.86,7,1810.0,574.64
1133,9050.01,7,2091.47,752.64
981,9042.05,7,1762.96,360.4
424,9036.62,7,1873.97,358.39
1713,9031.89,7,1945.43,71.49
886,9025.03,7,1992.93,290.62
645,9008.59,7,1945.43,360.4
2529,9000.92,7,1977.36,495.72
1971,8998.88,7,2091.47,688.63
2982,8987.33,7,1890.39,100.35
1361,8979.07,7,1873.97,590.26
2099,8967.04,7,2005.66,60.34
538,8944.21,7,1992.93,590.26
1450,8942.8,7,2005.66,227.88
1818,8942.779,7,1842.92,742.54
2918,8939.64,7,1810.0,495.72
1447,8905.63,7,1842.92,590.26
275,8902.17,7,1992.93,60.34
248,8902.159,7,2091.47,478.16
721,8883.61,7,2091.47,227.88
18,8878.621,7,1661.92,202.62
3283,8875.03,7,2005.66,742.54
1435,8853.71,7,1812.75,60.34
292,8825.971,7,1977.36,441.49
3074,8822.949,7,2083.94,175.89
2048,8820.57,7,1894.19,544.05
2671,8811.261,7,1890.39,416.98
2020,8810.74,7,2091.47,495.72
2527,8751.73,7,2083.94,71.49
2292,8732.621,7,2091.47,575.27
294,8719.141,7,2091.47,416.98
1693,8716.141,7,1992.93,230.91
2413,8666.87,7,1793.43,363.01
2088,8654.0205,7,2005.66,230.91
935,8652.22,7,2091.47,544.05
1291,8651.92,7,2083.94,290.62
1472,8646.381,7,2091.47,499.53
3495,8626.65,7,2005.66,533.51
587,8623.87,7,1992.93,60.34
1743,8615.73,7,2091.47,495.72
331,8593.36,7,1812.75,416.98
2164,8585.81,7,1977.36,202.62
2891,8583.391,7,1812.75,183.86
338,8578.51,7,1720.7,478.16
1881,8559.33,7,1812.75,642.7
1949,8547.61,7,1762.96,742.54
3007,8547.34,7,1945.43,100.35
1007,8532.461,7,1992.93,100.35
3145,8500.63,7,1992.93,478.16
1644,8493.641,7,1894.19,230.91
1461,8475.939,7,1483.2,792.9
2916,8475.59,7,1977.36,71.49
1259,8470.17,7,1842.92,543.39
1664,8460.32,7,1810.0,416.98
3077,8452.62,7,1945.43,688.63
1213,8448.45,7,1945.43,478.16
990,8441.6,7,1810.0,586.45
1999,8432.9795,7,1415.01,774.53
23,8415.53,7,2037.77,202.62
3237,8413.77,7,1769.64,574.64
648,8410.93,7,2091.47,71.16
3461,8401.21,7,1810.0,774.53
2258,8399.53,7,1873.97,416.98
61,8397.28,7,1890.39,227.88
483,8372.11,7,1775.81,544.05
950,8329.7,7,1812.75,290.62
94,8305.77,7,1890.39,230.91
2187,8284.37,7,1812.75,358.39
603,8284.07,7,1810.0,230.91
682,8280.35,7,2091.47,12.01
124,8272.15,7,2005.66,363.01
2576,8271.029,7,1810.0,533.51
2553,8252.1,7,1922.94,60.34
2847,8251.07,7,1894.19,358.39
1770,8228.41,7,1945.43,642.31
1629,8226.21,7,2083.94,227.88
2562,8220.23,7,1977.36,642.7
2513,8203.29,7,1777.8,575.27
1656,8201.54,7,1842.92,235.63
585,8197.14,7,1807.45,175.89
1721,8195.2,7,1873.97,642.7
365,8188.29,7,2091.47,71.16
2796,8157.7197,7,1977.36,71.16
392,8157.6,7,1466.68,912.52
2820,8152.6895,7,1636.9,202.62
1760,8150.5605,7,1793.43,175.89
2247,8149.48,7,1873.97,71.49
145,8149.1895,7,1812.75,71.49
2318,8129.6104,7,1483.2,642.31
3436,8090.1104,7,2091.47,363.01
788,8089.72,7,1992.93,441.49
1398,8073.7705,7,1812.75,499.53
2534,8069.6196,7,1703.52,358.39
2890,8037.32,7,1873.97,752.64
3315,8032.1094,7,1873.97,235.63
47,8022.01,7,1894.19,499.53
2281,8021.2603,7,1894.19,235.63
2015,8012.0005,7,1992.93,688.63
1659,8004.3296,7,1807.45,544.05
1217,8001.5303,7,1890.39,71.49
1577,7980.9204,7,2005.66,71.16
3254,7980.87,7,1810.0,642.31
180,7970.5703,7,1873.97,12.01
2008,7961.9497,7,1555.58,100.35
2380,7948.44,7,1777.8,574.64
3104,7947.4297,7,1945.43,290.62
1647,7932.6094,7,1807.45,360.4
1056,7920.27,7,2083.94,478.16
419,7917.4297,7,1555.58,60.34
219,7915.57,7,1775.81,495.72
1893,7903.94,7,1775.81,748.17
263,7902.8403,7,1812.75,363.01
1555,7885.7803,7,1775.81,12.01
1528,7880.17,7,1945.43,360.4
2381,7877.9307,7,1720.7,533.51
32,7873.18,7,1703.52,202.62
2909,7868.9,7,1289.85,642.7
1514,7863.42,7,1812.75,569.56
3395,7852.11,7,1765.3,533.51
3206,7842.2104,7,1810.0,100.35
1763,7841.49,7,1842.92,360.4
2794,7835.25,7,2091.47,175.89
1318,7834.2603,7,2083.94,495.72
794,7832.74,7,2091.47,441.49
2540,7819.73,7,1810.0,230.91
2603,7817.94,7,1992.93,230.91
3358,7810.9,7,1807.45,60.72
636,7808.71,7,2091.47,227.88
153,7808.159,7,2091.47,60.34
395,7802.49,7,2083.94,60.34
1551,7800.7803,7,1992.93,183.86
242,7798.25,7,1777.8,202.62
1468,7792.7603,7,1894.19,202.62
110,7788.71,7,2005.66,360.4
2245,7779.9004,7,1793.43,569.56
3201,7757.73,7,1636.9,175.89
1870,7755.7603,7,1945.43,183.86
528,7737.11,7,2083.94,100.35
13,7734.74,7,1890.39,495.72
2447,7729.6396,7,1703.52,358.39
1157,7726.5303,7,1873.97,230.91
2599,7725.21,7,2083.94,230.91
3072,7712.87,7,1762.96,175.89
2386,7710.1206,7,1945.43,100.35
1850,7706.7397,7,1765.3,441.49
1418,7705.58,7,1842.92,175.89
90,7703.58,7,1777.8,230.91
2501,7685.1196,7,1720.7,12.01
27,7679.97,7,1890.39,202.62
463,7679.47,7,1873.97,71.16
3499,7673.48,7,1890.39,478.16
1531,7667.54,7,1890.39,175.89
2410,7649.6196,7,1890.39,71.49
1777,7648.4404,7,2005.66,60.34
2361,7640.51,7,1793.43,642.31
370,7633.95,7,1765.3,100.35
2014,7628.81,7,2083.94,363.01
1694,7616.6304,7,1769.64,71.16
1169,7605.57,7,1992.93,71.16
2018,7597.1206,7,1775.81,290.62
2110,7589.5693,7,1720.7,544.05
3231,7562.5107,7,1777.8,12.01
2284,7556.94,7,1807.45,71.49
2058,7546.98,7,2091.47,358.39
2338,7546.18,7,1873.97,478.16
3135,7539.8105,7,1945.43,71.49
443,7525.93,7,1977.36,175.89
3196,7505.92,7,1810.0,12.01
3225,7505.3403,7,1777.8,416.98
44,7497.4004,7,2091.47,358.39
548,7497.25,7,1890.39,230.91
2374,7495.6797,7,1842.92,12.01
401,7478.68,7,1945.43,290.62
3370,7469.49,7,1894.19,642.7
1776,7458.65,7,1842.92,100.35
345,7446.14,7,1765.3,71.49
1916,7436.0503,7,1992.93,71.49
3468,7428.0303,7,1977.36,360.4
1646,7426.2695,7,1636.9,533.51
270,7413.6104,7,1945.43,478.16
2237,7412.94,7,2005.66,71.49
3261,7410.33,7,1780.22,416.98
668,7399.7705,7,1894.19,60.34
1727,7397.0405,7,1810.0,230.91
737,7386.1406,7,1890.39,495.72
3409,7353.5503,7,1703.52,100.35
3120,7351.7,7,2091.47,100.35
2335,7350.4604,7,1890.39,60.34
272,7345.17,7,2091.47,100.35
2703,7330.05,7,2083.94,183.86
2102,7317.46,7,1945.43,175.89
2943,7308.4805,7,1842.92,100.35
1335,7295.27,7,1812.75,586.45
1451,7294.3203,7,1945.43,60.34
2028,7274.75,7,1890.39,183.86
1094,7255.12,7,1769.64,60.34
2844,7248.9795,7,2091.47,183.86
2531,7233.38,7,1415.01,230.91
912,7206.5195,7,1812.75,71.16
3002,7201.75,7,2083.94,227.88
865,7192.9004,7,2005.66,183.86
1457,7169.2603,7,1775.81,416.98
470,7158.48,7,1661.92,416.98
444,7147.11,7,1635.3,100.35
1295,7146.77,7,1999.54,230.91
2409,7117.35,7,1842.92,235.63
1803,7116.2896,7,1720.7,12.01
786,7114.2695,7,1636.9,543.39
2009,7073.18,7,1793.43,183.86
2585,7066.38,7,1894.19,60.34
1241,7065.74,7,1720.7,60.34
1824,7059.4097,7,1842.92,71.49
633,7054.02,7,1775.81,12.01
2283,7052.9297,7,1842.92,533.51
1534,7048.71,7,1807.45,363.01
3319,7042.89,7,1775.81,71.16
619,7042.71,7,1636.9,590.26
2872,7041.0605,7,1992.93,60.34
1985,7022.76,7,1807.45,363.01
1363,7017.55,7,1703.52,235.63
3064,6989.68,7,1810.0,416.98
775,6985.21,7,1661.92,183.86
558,6984.32,7,1769.64,183.86
1826,6983.06,7,1769.64,60.34
1862,6966.8506,7,1577.53,441.49
1546,6956.75,7,1403.5,586.45
3266,6947.21,7,1977.36,183.86
1840,6929.78,7,1842.92,202.62
2621,6926.01,7,1469.44,202.62
1111,6922.7,7,1577.53,495.72
187,6898.79,7,2005.66,235.63
2915,6896.2603,7,1842.92,60.34
2179,6889.2104,7,1873.97,360.4
135,6860.46,7,1894.19,230.91
856,6845.0396,7,1762.96,71.16
3185,6809.12,7,1635.3,290.62
3169,6806.9297,7,1992.93,71.49
2718,6798.8804,7,2083.94,71.16
1134,6797.3896,7,1661.92,495.72
1254,6791.62,7,1469.44,60.34
1324,6791.04,7,1977.36,235.63
3154,6780.46,7,1469.44,235.63
2082,6778.8403,7,1977.36,100.35
2233,6778.2603,7,1992.93,71.16
2940,6758.7803,7,1577.53,363.01
2494,6744.3896,7,1842.92,544.05
3342,6736.6997,7,1777.8,499.53
2687,6724.2295,7,1873.97,60.34
3377,6701.9097,7,1777.8,100.35
3088,6701.71,7,1762.96,12.01
1048,6677.7393,7,1977.36,227.88
1884,6671.9995,7,1635.3,227.88
102,6659.22,7,1807.45,235.63
662,6635.869,7,2091.47,175.89
3094,6633.12,7,1842.92,175.89
1075,6623.97,7,1894.19,26.15
1925,6617.74,7,1812.75,100.35
1798,6605.39,7,1765.3,60.34
466,6597.5195,7,1762.96,12.01
2622,6595.22,7,1703.52,290.62
361,6592.67,7,1661.92,360.4
2664,6587.43,7,1765.3,363.01
382,6536.9194,7,1977.36,12.01
730,6529.49,7,1807.45,183.86
3021,6493.42,7,1873.97,12.01
3137,6481.7705,7,1894.19,100.35
1104,6458.3,7,1894.19,202.62
1464,6447.85,7,1894.19,175.89
333,6422.91,7,1762.96,175.89
2697,6415.43,7,1636.9,202.62
2923,6413.18,7,1812.75,230.91
1286,6400.92,7,1577.53,100.35
524,6400.86,7,1720.7,358.39
997,6397.73,7,1280.28,60.34
12,6394.2104,7,1812.75,100.35
1953,6386.97,7,1769.64,100.35
305,6385.2603,7,1807.45,202.62
2027,6353.81,7,1793.43,12.01
578,6301.1,7,1458.17,71.49
1996,6300.4497,7,2005.66,290.62
1014,6269.75,7,1992.93,71.16
3344,6236.96,7,1483.2,202.62
1001,6233.5103,7,1992.93,71.16
1711,6222.5596,7,2083.94,202.62
1089,6202.8496,7,1894.19,175.89
1545,6179.7305,7,1775.81,12.01
2930,6178.68,7,1992.93,202.62
491,6140.67,7,1762.96,416.98
2641,6132.32,7,1703.52,100.35
796,6097.05,7,1894.19,100.35
2958,6042.2007,7,1635.3,175.89
923,6019.1904,7,1890.39,71.49
2804,6016.75,7,1777.8,290.62
2438,6007.49,7,1765.3,12.01
598,5976.19,7,1289.85,71.16
295,5956.46,7,1636.9,12.01
1426,5955.06,7,1769.64,175.89
1839,5930.8203,7,1807.45,12.01
962,5930.27,7,1977.36,100.35
3252,5910.41,7,1977.36,290.62
2424,5910.31,7,1466.68,330.36
1245,5886.29,7,1894.19,71.16
2223,5883.75,7,1765.3,60.34
1467,5883.48,7,1661.92,12.01
1090,5882.4297,7,1635.3,175.89
1515,5844.51,7,1661.92,235.63
378,5827.91,7,1362.99,71.49
2481,5825.4004,7,1362.99,360.4
2956,5810.6904,7,1577.53,12.01
3430,5809.24,7,1762.96,12.01
2251,5798.71,7,1311.44,441.49
1549,5720.98,7,1231.15,360.4
442,5714.68,7,1240.31,71.49
2611,5700.5903,7,1765.3,60.34
3030,5700.4,7,1793.43,100.35
1702,5682.5303,7,1577.53,226.94
1614,5571.0405,7,1945.43,12.01
2530,5560.281,7,1765.3,71.16
3352,5559.6396,7,1807.45,12.01
3335,5555.54,7,1765.3,71.49
1321,5511.14,7,1635.3,202.62
563,5492.75,7,1894.19,60.34
410,5472.9,7,2083.94,60.34
84,5464.6494,7,2005.66,71.16
1640,5455.04,7,1762.96,60.34
1026,5413.76,7,1777.8,60.34
2904,5397.4893,7,1765.3,175.89
2990,5394.23,7,1945.43,12.01
1752,5387.5293,7,2091.47,12.01
1155,5342.13,7,1179.0,230.91
2331,5341.04,7,2091.47,71.16
2071,5340.02,7,1793.43,60.34
1879,5332.89,7,1227.34,71.49
1221,5309.7603,7,1661.92,183.86
642,5304.37,7,2005.66,60.34
1729,5273.4897,7,1057.51,202.62
3353,5270.1597,7,1403.5,71.49
3177,5174.73,7,1179.0,175.89
475,5131.25,7,1231.15,183.86
1897,5120.75,7,1793.43,183.86
56,5060.86,7,2005.66,12.01
2968,5052.9004,7,1842.92,175.89
1429,5046.7197,7,1977.36,230.91
1700,5028.5,7,1403.5,71.49
568,5025.95,7,1403.5,12.01
2478,5012.31,7,1812.75,12.01
1367,4991.9004,7,1065.03,71.16
3481,4988.41,7,1762.96,230.91
138,4927.3496,7,1466.68,71.49
2432,4898.05,7,1807.45,60.34
1758,4887.03,7,1311.44,202.62
488,4859.1,7,1403.5,533.51
2285,4829.54,7,1280.28,360.4
696,4822.78,7,1148.64,12.01
908,4679.1504,7,1769.64,71.49
2730,4649.51,7,1227.34,60.34
1645,4521.05,7,1777.8,71.16
2935,4508.0103,7,1894.19,71.16
1239,4496.4404,7,1842.92,12.01
2981,4484.4805,7,1483.2,71.49
398,4446.48,7,1073.07,71.49
2608,4403.8203,7,1555.58,100.35
1207,4099.0903,7,1240.31,60.34
2234,4055.8901,7,1289.85,12.01
955,3915.94,7,1403.5,71.49
3141,3596.67,7,912.52,175.89
3265,3458.83,7,1073.07,230.91
907,3448.8699,7,1311.44,71.16
2382,3369.77,7,1163.89,71.49
1323,3352.1501,7,1231.15,12.01
2479,3335.31,7,1577.53,12.01
363,11621.14,6,2091.47,1769.64
884,10922.09,6,1977.36,1635.3
2069,10361.069,6,2083.94,478.16
2169,10330.95,6,2083.94,945.04
782,10216.48,6,2091.47,1311.44
1809,10150.57,6,2005.66,1129.13
1572,10119.88,6,2091.47,748.17
1868,10105.23,6,2091.47,1240.31
1682,10071.439,6,2083.94,1151.96
3493,10053.82,6,2083.94,1172.78
706,10040.499,6,2091.47,533.51
2787,10014.36,6,1992.93,1362.99
823,9755.811,6,1977.36,543.39
1060,9606.77,6,1977.36,1311.44
576,9475.42,6,2091.47,569.56
2594,9467.47,6,1945.43,688.63
2555,9456.4,6,1945.43,774.53
3350,9352.56,6,2091.47,958.74
2627,9321.82,6,1793.43,1073.07
2404,9279.27,6,2091.47,360.4
685,9271.629,6,2091.47,590.26
829,9236.19,6,1977.36,980.37
2785,9232.95,6,2091.47,574.64
1300,9217.35,6,2091.47,795.34
3012,9204.57,6,2083.94,175.89
3336,9153.339,6,2083.94,590.26
2536,9145.1,6,1992.93,1073.07
112,9059.891,6,2091.47,748.17
2591,9027.711,6,2083.94,912.52
2961,8983.5205,6,2091.47,795.34
313,8979.0,6,2005.66,544.05
2857,8974.25,6,2091.47,742.54
2812,8956.25,6,1992.93,945.04
1863,8915.48,6,1894.19,742.54
864,8911.391,6,1890.39,945.04
1779,8886.92,6,2083.94,642.31
3045,8878.9795,6,2091.47,227.88
655,8876.489,6,2091.47,774.53
1615,8856.76,6,1992.93,1065.03
2824,8837.81,6,1945.43,1065.03
243,8818.38,6,2076.81,60.34
210,8805.2,6,1873.97,1024.66
727,8768.09,6,1793.43,1061.56
1147,8766.87,6,1977.36,71.49
57,8748.75,6,1992.93,590.26
3288,8748.24,6,1894.19,795.34
131,8745.28,6,1992.93,360.4
2766,8740.061,6,1945.43,416.98
1736,8725.859,6,1873.97,945.04
2590,8720.42,6,2091.47,495.72
2729,8706.47,6,2091.47,1148.64
545,8697.359,6,2091.47,590.26
3367,8647.67,6,2091.47,202.62
3268,8610.779,6,2091.47,1073.07
2552,8603.0205,6,1793.43,569.56
2360,8601.41,6,1894.19,1065.03
2655,8575.35,6,1992.93,100.35
1589,8549.57,6,2091.47,441.49
3361,8548.95,6,2091.47,688.63
1526,8545.73,6,2005.66,478.16
352,8533.27,6,1842.92,360.4
2765,8522.0205,6,2083.94,1024.66
330,8513.199,6,2091.47,688.63
1782,8490.84,6,1992.93,1148.64
1445,8482.71,6,1842.92,642.31
1052,8478.41,6,1977.36,533.51
1594,8475.63,6,2091.47,1065.03
1746,8448.21,6,1635.3,1071.23
1661,8438.94,6,2083.94,499.53
1004,8437.87,6,1894.19,71.16
1848,8432.48,6,2091.47,569.56
3173,8425.04,6,1945.43,642.31
772,8421.58,6,1807.45,945.04
1440,8415.0205,6,2091.47,363.01
3426,8405.57,6,1977.36,642.31
2061,8403.649,6,2083.94,795.34
69,8395.75,6,1894.19,227.88
283,8380.59,6,2091.47,774.53
2852,8373.67,6,1762.96,795.34
1330,8329.24,6,1992.93,1071.23
1449,8326.13,6,1977.36,230.91
2510,8315.039,6,2091.47,478.16
3081,8311.181,6,2091.47,230.91
3489,8300.15,6,1810.0,752.64
3467,8292.41,6,1769.64,642.7
464,8289.86,6,1720.7,792.9
2275,8289.0,6,2091.47,416.98
1411,8273.801,6,1992.93,574.64
1218,8266.59,6,2083.94,183.86
2260,8234.9,6,1945.43,795.34
533,8210.1,6,2083.94,912.52
2449,8199.95,6,1890.39,795.34
3379,8165.43,6,2091.47,742.54
604,8162.76,6,2091.47,71.49
3181,8160.1396,6,1873.97,688.63
402,8148.22,6,2091.47,71.16
840,8144.96,6,1992.93,544.05
1345,8121.7197,6,1812.75,1024.66
2272,8116.8,6,1775.81,1129.13
1663,8093.3696,6,1842.92,642.7
3415,8084.96,6,2083.94,290.62
1765,8083.1494,6,2083.94,60.34
147,8079.09,6,2091.47,499.53
3483,8078.0303,6,1977.36,416.98
1378,8072.7197,6,2091.47,100.35
65,8056.4697,6,2091.47,586.45
1964,8039.1895,6,2091.47,642.31
2457,8023.24,6,1777.8,478.16
1351,8020.08,6,1945.43,1071.23
2769,8004.25,6,2005.66,235.63
3445,7992.19,6,1890.39,958.74
2888,7967.0703,6,2091.47,478.16
1540,7965.92,6,2091.47,569.56
2427,7962.3594,6,2083.94,748.17
1071,7958.6797,6,2083.94,574.64
867,7947.42,6,2091.47,441.49
2154,7924.87,6,1945.43,543.39
2598,7871.62,6,1769.64,945.04
3267,7867.9697,6,1703.52,642.7
399,7848.56,6,1890.39,499.53
2235,7834.27,6,1810.0,363.01
462,7830.79,6,1635.3,752.64
2683,7829.8896,6,1873.97,290.62
991,7774.3003,6,1992.93,543.39
1750,7768.6396,6,1894.19,360.4
374,7756.6396,6,1769.64,795.34
2041,7729.6396,6,2083.94,544.05
2053,7727.0,6,2091.47,748.17
2097,7726.09,6,1765.3,958.74
3158,7721.691,6,1720.7,533.51
996,7713.1597,6,1769.64,958.74
3008,7710.66,6,1777.8,1024.66
1967,7697.19,6,1894.19,575.27
2170,7695.75,6,1873.97,569.56
1623,7686.06,6,1992.93,100.35
2597,7670.71,6,1945.43,416.98
2093,7654.8403,6,2005.66,495.72
3084,7652.58,6,1812.75,792.9
140,7649.3403,6,2005.66,227.88
508,7648.2,6,1812.75,533.51
815,7646.77,6,2091.47,543.39
1166,7638.8003,6,1842.92,543.39
1062,7619.47,6,1894.19,235.63
2124,7618.6797,6,1793.43,183.86
2368,7617.0996,6,2091.47,544.05
2472,7612.35,6,1894.19,742.54
1908,7578.9204,6,1894.19,358.39
1793,7572.3604,6,1807.45,441.49
1593,7569.45,6,1812.75,12.01
312,7564.12,6,2083.94,495.72
707,7563.6104,6,1810.0,100.35
311,7559.0596,6,1769.64,792.9
868,7529.6406,6,1769.64,748.17
1787,7519.3906,6,1769.64,543.39
802,7508.7397,6,1977.36,358.39
750,7506.73,6,2091.47,227.88
1138,7506.16,6,2091.47,71.49
532,7503.27,6,1777.8,499.53
2980,7498.77,6,1765.3,416.98
430,7494.5093,6,1807.45,360.4
1639,7481.22,6,2091.47,175.89
1791,7479.16,6,1992.93,574.64
2290,7476.58,6,1890.39,175.89
405,7468.88,6,1812.75,574.64
220,7458.69,6,1311.44,1061.56
671,7450.68,6,1890.39,642.7
308,7432.0205,6,2091.47,235.63
1860,7424.78,6,1890.39,575.27
2017,7420.3105,6,2091.47,363.01
2253,7418.9395,6,1873.97,569.56
564,7415.54,6,2005.66,202.62
2049,7403.76,6,1890.39,688.63
3384,7402.0195,6,2005.66,227.88
2051,7376.9307,6,1793.43,230.91
2629,7374.25,6,1765.3,441.49
132,7365.9307,6,1765.3,230.91
3450,7360.7695,6,1769.64,441.49
2005,7337.8193,6,1762.96,544.05
3133,7335.6104,6,1945.43,100.35
2078,7319.8604,6,1810.0,544.05
1110,7310.3604,6,2091.47,441.49
1303,7278.72,6,1842.92,495.72
2195,7278.62,6,1873.97,12.01
2676,7274.78,6,1894.19,544.05
1994,7273.34,6,1945.43,742.54
468,7264.8604,6,2091.47,71.49
1397,7257.49,6,2091.47,175.89
3372,7238.88,6,1873.97,235.63
1652,7230.45,6,1810.0,60.34
421,7222.9297,6,2083.94,230.91
158,7221.05,6,1894.19,575.27
1013,7207.5703,6,1842.92,183.86
1172,7200.4604,6,2005.66,499.53
2131,7199.04,6,1775.81,416.98
3351,7191.88,6,1890.39,543.39
134,7170.9497,6,1977.36,71.49
1742,7168.48,6,1777.8,360.4
1184,7155.03,6,1894.19,441.49
1423,7143.39,6,2091.47,569.56
2174,7133.88,6,1775.81,544.05
1306,7121.24,6,2083.94,71.49
2412,7097.6396,6,1812.75,230.91
1015,7096.79,6,1775.81,416.98
3067,7095.87,6,1812.75,358.39
2934,7094.71,6,2091.47,543.39
149,7091.73,6,1894.19,202.62
2325,7084.5103,6,1945.43,100.35
650,7082.77,6,1894.19,533.51
1861,7073.07,6,1894.19,748.17
1849,7069.0303,6,1873.97,71.49
10,7067.83,6,2064.08,574.64
2222,7051.67,6,1765.3,688.63
3255,7050.41,6,1945.43,202.62
560,7033.2603,6,1793.43,575.27
1771,7019.95,6,1810.0,590.26
3383,7014.4097,6,2091.47,60.34
367,7014.0103,6,1945.43,416.98
2298,6997.8496,6,2005.66,202.62
763,6989.8804,6,1635.3,175.89
2156,6988.71,6,1810.0,227.88
570,6987.99,6,1992.93,60.34
859,6979.78,6,1807.45,688.63
1825,6976.92,6,2091.47,183.86
2288,6972.7,6,1635.3,12.01
2712,6967.0205,6,1894.19,478.16
805,6966.1704,6,2005.66,235.63
2344,6947.3003,6,2005.66,416.98
949,6945.27,6,2091.47,100.35
1669,6940.131,6,1635.3,642.7
875,6933.6904,6,2091.47,478.16
974,6929.71,6,2005.66,478.16
742,6918.96,6,1977.36,227.88
3042,6916.0303,6,1977.36,230.91
553,6913.18,6,1842.92,358.39
792,6907.9004,6,2005.66,100.35
1376,6902.1504,6,1777.8,71.49
3472,6900.6997,6,1894.19,227.88
2488,6900.3896,6,1635.3,499.53
2057,6889.26,6,1945.43,533.51
2456,6887.0703,6,1894.19,478.16
3170,6884.95,6,1777.8,586.45
1368,6882.6904,6,1873.97,569.56
1668,6878.43,6,1793.43,748.17
2160,6852.88,6,1765.3,363.01
3369,6850.69,6,1775.81,360.4
214,6834.46,6,1807.45,12.01
1807,6829.25,6,1720.7,60.34
3105,6820.5996,6,1769.64,441.49
2282,6818.6104,6,1661.92,590.26
2768,6811.9404,6,1873.97,71.49
364,6791.39,6,2005.66,544.05
770,6789.79,6,1769.64,183.86
989,6782.12,6,1873.97,56.21
11,6779.44,6,1466.68,748.17
3401,6768.02,6,1812.75,290.62
79,6761.4297,6,1842.92,441.49
676,6739.8203,6,1842.92,416.98
221,6729.8403,6,1762.96,71.16
3443,6729.01,6,2091.47,183.86
285,6725.29,6,1777.8,227.88
